ID,名称,等级,攻击,生命,攻速
25021,战虎甲,54,0,58613,6
25021,战虎甲,55,0,59925,6
25021,战虎甲,56,0,61237,6
25021,战虎甲,57,0,62549,6
25021,战虎甲,58,0,63861,6
25021,战虎甲,59,0,65173,6
25021,战虎甲,60,0,66485,6
25021,战虎甲,61,0,67885,6
25021,战虎甲,62,0,69285,6
25021,战虎甲,63,0,70685,6
25021,战虎甲,64,0,72085,6
25021,战虎甲,65,0,73485,6
25021,战虎甲,66,0,74885,6
25021,战虎甲,67,0,76285,6
25021,战虎甲,68,0,77685,6
25021,战虎甲,69,0,79085,6
25021,战虎甲,70,0,80485,6
25021,战虎甲,71,0,81972,6
25021,战虎甲,72,0,83459,6
25021,战虎甲,73,0,84946,6
25021,战虎甲,74,0,86433,6
25021,战虎甲,75,0,87920,6
25021,战虎甲,76,0,89407,6
25021,战虎甲,77,0,90894,6
25021,战虎甲,78,0,92381,6
25021,战虎甲,79,0,93868,6
25021,战虎甲,80,0,95355,6
25021,战虎甲,81,0,96930,6
25021,战虎甲,82,0,98505,6
25021,战虎甲,83,0,100080,6
25021,战虎甲,84,0,101655,6
25021,战虎甲,85,0,103230,6
25021,战虎甲,86,0,104805,6
25021,战虎甲,87,0,106380,6
25021,战虎甲,88,0,107955,6
25021,战虎甲,89,0,109530,6
25021,战虎甲,90,0,111105,6
25021,战虎甲,91,0,112767,6
25021,战虎甲,92,0,114429,6
25021,战虎甲,93,0,116091,6
25021,战虎甲,94,0,117753,6
25021,战虎甲,95,0,119415,6
25021,战虎甲,96,0,121077,6
25021,战虎甲,97,0,122739,6
25021,战虎甲,98,0,124401,6
25021,战虎甲,99,0,126063,6
25021,战虎甲,100,0,127725,6
25021,战虎甲,101,0,129475,6
25021,战虎甲,102,0,131225,6
25021,战虎甲,103,0,132975,6
25021,战虎甲,104,0,134725,6
25021,战虎甲,105,0,136475,6
25021,战虎甲,106,0,138225,6
25021,战虎甲,107,0,139975,6
25021,战虎甲,108,0,141725,6
25021,战虎甲,109,0,143475,6
25021,战虎甲,110,0,145225,6
25021,战虎甲,111,0,147062,6
25021,战虎甲,112,0,148899,6
25021,战虎甲,113,0,150736,6
25021,战虎甲,114,0,152573,6
25021,战虎甲,115,0,154410,6
25021,战虎甲,116,0,156247,6
25021,战虎甲,117,0,158084,6
25021,战虎甲,118,0,159921,6
25021,战虎甲,119,0,161758,6
25021,战虎甲,120,0,163595,6
25022,天龙甲,1,0,2750,6
25022,天龙甲,2,0,4125,6
25022,天龙甲,3,0,5500,6
25022,天龙甲,4,0,6875,6
25022,天龙甲,5,0,8250,6
25022,天龙甲,6,0,9625,6
25022,天龙甲,7,0,11000,6
25022,天龙甲,8,0,12375,6
25022,天龙甲,9,0,13750,6
25022,天龙甲,10,0,15125,6
25022,天龙甲,11,0,16637,6
25022,天龙甲,12,0,18149,6
25022,天龙甲,13,0,19661,6
25022,天龙甲,14,0,21173,6
25022,天龙甲,15,0,22685,6
25022,天龙甲,16,0,24197,6
25022,天龙甲,17,0,25709,6
25022,天龙甲,18,0,27221,6
25022,天龙甲,19,0,28733,6
25022,天龙甲,20,0,30245,6
25022,天龙甲,21,0,31895,6
25022,天龙甲,22,0,33545,6
25022,天龙甲,23,0,35195,6
25022,天龙甲,24,0,36845,6
25022,天龙甲,25,0,38495,6
25022,天龙甲,26,0,40145,6
25022,天龙甲,27,0,41795,6
25022,天龙甲,28,0,43445,6
25022,天龙甲,29,0,45095,6
25022,天龙甲,30,0,46745,6
25022,天龙甲,31,0,48532,6
25022,天龙甲,32,0,50319,6
25022,天龙甲,33,0,52106,6
25022,天龙甲,34,0,53893,6
25022,天龙甲,35,0,55680,6
25022,天龙甲,36,0,57467,6
25022,天龙甲,37,0,59254,6
25022,天龙甲,38,0,61041,6
25022,天龙甲,39,0,62828,6
25022,天龙甲,40,0,64615,6
25022,天龙甲,41,0,66540,6
25022,天龙甲,42,0,68465,6
25022,天龙甲,43,0,70390,6
25022,天龙甲,44,0,72315,6
25022,天龙甲,45,0,74240,6
25022,天龙甲,46,0,76165,6
25022,天龙甲,47,0,78090,6
25022,天龙甲,48,0,80015,6
25022,天龙甲,49,0,81940,6
25022,天龙甲,50,0,83865,6
25022,天龙甲,51,0,85927,6
25022,天龙甲,52,0,87989,6
25022,天龙甲,53,0,90051,6
25022,天龙甲,54,0,92113,6
25022,天龙甲,55,0,94175,6
25022,天龙甲,56,0,96237,6
25022,天龙甲,57,0,98299,6
25022,天龙甲,58,0,100361,6
25022,天龙甲,59,0,102423,6
25022,天龙甲,60,0,104485,6
25022,天龙甲,61,0,106685,6
25022,天龙甲,62,0,108885,6
25022,天龙甲,63,0,111085,6
25022,天龙甲,64,0,113285,6
25022,天龙甲,65,0,115485,6
25022,天龙甲,66,0,117685,6
25022,天龙甲,67,0,119885,6
25022,天龙甲,68,0,122085,6
25022,天龙甲,69,0,124285,6
25022,天龙甲,70,0,126485,6
25022,天龙甲,71,0,128822,6
25022,天龙甲,72,0,131159,6
25022,天龙甲,73,0,133496,6
25022,天龙甲,74,0,135833,6
25022,天龙甲,75,0,138170,6
25022,天龙甲,76,0,140507,6
25022,天龙甲,77,0,142844,6
25022,天龙甲,78,0,145181,6
25022,天龙甲,79,0,147518,6
25022,天龙甲,80,0,149855,6
25022,天龙甲,81,0,152330,6
25022,天龙甲,82,0,154805,6
25022,天龙甲,83,0,157280,6
25022,天龙甲,84,0,159755,6
25022,天龙甲,85,0,162230,6
25022,天龙甲,86,0,164705,6
25022,天龙甲,87,0,167180,6
25022,天龙甲,88,0,169655,6
25022,天龙甲,89,0,172130,6
25022,天龙甲,90,0,174605,6
25022,天龙甲,91,0,177217,6
25022,天龙甲,92,0,179829,6
25022,天龙甲,93,0,182441,6
25022,天龙甲,94,0,185053,6
25022,天龙甲,95,0,187665,6
25022,天龙甲,96,0,190277,6
25022,天龙甲,97,0,192889,6
25022,天龙甲,98,0,195501,6
25022,天龙甲,99,0,198113,6
25022,天龙甲,100,0,200725,6
25022,天龙甲,101,0,203475,6
25022,天龙甲,102,0,206225,6
25022,天龙甲,103,0,208975,6
25022,天龙甲,104,0,211725,6
25022,天龙甲,105,0,214475,6
25022,天龙甲,106,0,217225,6
25022,天龙甲,107,0,219975,6
25022,天龙甲,108,0,222725,6
25022,天龙甲,109,0,225475,6
25022,天龙甲,110,0,228225,6
25022,天龙甲,111,0,231112,6
25022,天龙甲,112,0,233999,6
25022,天龙甲,113,0,236886,6
25022,天龙甲,114,0,239773,6
25022,天龙甲,115,0,242660,6
25022,天龙甲,116,0,245547,6
25022,天龙甲,117,0,248434,6
25022,天龙甲,118,0,251321,6
25022,天龙甲,119,0,254208,6
25022,天龙甲,120,0,257095,6
25023,战神铠,1,0,4500,6
25023,战神铠,2,0,6750,6
25023,战神铠,3,0,9000,6
25023,战神铠,4,0,11250,6
25023,战神铠,5,0,13500,6
25023,战神铠,6,0,15750,6
25023,战神铠,7,0,18000,6
25023,战神铠,8,0,20250,6
25023,战神铠,9,0,22500,6
25023,战神铠,10,0,24750,6
25023,战神铠,11,0,27225,6
25023,战神铠,12,0,29700,6
25023,战神铠,13,0,32175,6
25023,战神铠,14,0,34650,6
25023,战神铠,15,0,37125,6
25023,战神铠,16,0,39600,6
25023,战神铠,17,0,42075,6
25023,战神铠,18,0,44550,6
25023,战神铠,19,0,47025,6
25023,战神铠,20,0,49500,6
25023,战神铠,21,0,52200,6
25023,战神铠,22,0,54900,6
25023,战神铠,23,0,57600,6
25023,战神铠,24,0,60300,6
25023,战神铠,25,0,63000,6
25023,战神铠,26,0,65700,6
25023,战神铠,27,0,68400,6
25023,战神铠,28,0,71100,6
25023,战神铠,29,0,73800,6
25023,战神铠,30,0,76500,6
25023,战神铠,31,0,79425,6
25023,战神铠,32,0,82350,6
25023,战神铠,33,0,85275,6
25023,战神铠,34,0,88200,6
25023,战神铠,35,0,91125,6
25023,战神铠,36,0,94050,6
25023,战神铠,37,0,96975,6
25023,战神铠,38,0,99900,6
25023,战神铠,39,0,102825,6
25023,战神铠,40,0,105750,6
25023,战神铠,41,0,108900,6
25023,战神铠,42,0,112050,6
25023,战神铠,43,0,115200,6
25023,战神铠,44,0,118350,6
25023,战神铠,45,0,121500,6
25023,战神铠,46,0,124650,6
25023,战神铠,47,0,127800,6
25023,战神铠,48,0,130950,6
25023,战神铠,49,0,134100,6
25023,战神铠,50,0,137250,6
25023,战神铠,51,0,140625,6
25023,战神铠,52,0,144000,6
25023,战神铠,53,0,147375,6
25023,战神铠,54,0,150750,6
25023,战神铠,55,0,154125,6
25023,战神铠,56,0,157500,6
25023,战神铠,57,0,160875,6
25023,战神铠,58,0,164250,6
25023,战神铠,59,0,167625,6
25023,战神铠,60,0,171000,6
25023,战神铠,61,0,174600,6
25023,战神铠,62,0,178200,6
25023,战神铠,63,0,181800,6
25023,战神铠,64,0,185400,6
25023,战神铠,65,0,189000,6
25023,战神铠,66,0,192600,6
25023,战神铠,67,0,196200,6
25023,战神铠,68,0,199800,6
25023,战神铠,69,0,203400,6
25023,战神铠,70,0,207000,6
25023,战神铠,71,0,210825,6
25023,战神铠,72,0,214650,6
25023,战神铠,73,0,218475,6
25023,战神铠,74,0,222300,6
25023,战神铠,75,0,226125,6
25023,战神铠,76,0,229950,6
25023,战神铠,77,0,233775,6
25023,战神铠,78,0,237600,6
25023,战神铠,79,0,241425,6
25023,战神铠,80,0,245250,6
25023,战神铠,81,0,249300,6
25023,战神铠,82,0,253350,6
25023,战神铠,83,0,257400,6
25023,战神铠,84,0,261450,6
25023,战神铠,85,0,265500,6
25023,战神铠,86,0,269550,6
25023,战神铠,87,0,273600,6
25023,战神铠,88,0,277650,6
25023,战神铠,89,0,281700,6
25023,战神铠,90,0,285750,6
25023,战神铠,91,0,290025,6
25023,战神铠,92,0,294300,6
25023,战神铠,93,0,298575,6
25023,战神铠,94,0,302850,6
25023,战神铠,95,0,307125,6
25023,战神铠,96,0,311400,6
25023,战神铠,97,0,315675,6
25023,战神铠,98,0,319950,6
25023,战神铠,99,0,324225,6
25023,战神铠,100,0,328500,6
25023,战神铠,101,0,333000,6
25023,战神铠,102,0,337500,6
25023,战神铠,103,0,342000,6
25023,战神铠,104,0,346500,6
25023,战神铠,105,0,351000,6
25023,战神铠,106,0,355500,6
25023,战神铠,107,0,360000,6
25023,战神铠,108,0,364500,6
25023,战神铠,109,0,369000,6
25023,战神铠,110,0,373500,6
25023,战神铠,111,0,378225,6
25023,战神铠,112,0,382950,6
25023,战神铠,113,0,387675,6
25023,战神铠,114,0,392400,6
25023,战神铠,115,0,397125,6
25023,战神铠,116,0,401850,6
25023,战神铠,117,0,406575,6
25023,战神铠,118,0,411300,6
25023,战神铠,119,0,416025,6
25023,战神铠,120,0,420750,6
25028,铁履,1,0,240,10
25028,铁履,2,0,360,10
25028,铁履,3,0,480,10
25028,铁履,4,0,600,10
25028,铁履,5,0,720,10
25028,铁履,6,0,840,10
25028,铁履,7,0,960,10
25028,铁履,8,0,1080,10
25028,铁履,9,0,1200,10
25028,铁履,10,0,1320,10
25028,铁履,11,0,1452,10
25028,铁履,12,0,1584,10
25028,铁履,13,0,1716,10
25028,铁履,14,0,1848,10
25028,铁履,15,0,1980,10
25028,铁履,16,0,2112,10
25028,铁履,17,0,2244,10
25028,铁履,18,0,2376,10
25028,铁履,19,0,2508,10
25028,铁履,20,0,2640,10
25028,铁履,21,0,2784,10
25028,铁履,22,0,2928,10
25028,铁履,23,0,3072,10
25028,铁履,24,0,3216,10
25028,铁履,25,0,3360,10
25028,铁履,26,0,3504,10
25028,铁履,27,0,3648,10
25028,铁履,28,0,3792,10
25028,铁履,29,0,3936,10
25028,铁履,30,0,4080,10
25028,铁履,31,0,4236,10
25028,铁履,32,0,4392,10
25028,铁履,33,0,4548,10
25028,铁履,34,0,4704,10
25028,铁履,35,0,4860,10
25028,铁履,36,0,5016,10
25028,铁履,37,0,5172,10
25028,铁履,38,0,5328,10
25028,铁履,39,0,5484,10
25028,铁履,40,0,5640,10
25028,铁履,41,0,5808,10
25028,铁履,42,0,5976,10
25028,铁履,43,0,6144,10
25028,铁履,44,0,6312,10
25028,铁履,45,0,6480,10
25028,铁履,46,0,6648,10
25028,铁履,47,0,6816,10
25028,铁履,48,0,6984,10
25028,铁履,49,0,7152,10
25028,铁履,50,0,7320,10
25028,铁履,51,0,7500,10
25028,铁履,52,0,7680,10
25028,铁履,53,0,7860,10
25028,铁履,54,0,8040,10
25028,铁履,55,0,8220,10
25028,铁履,56,0,8400,10
25028,铁履,57,0,8580,10
25028,铁履,58,0,8760,10
25028,铁履,59,0,8940,10
25028,铁履,60,0,9120,10
25028,铁履,61,0,9312,10
25028,铁履,62,0,9504,10
25028,铁履,63,0,9696,10
25028,铁履,64,0,9888,10
25028,铁履,65,0,10080,10
25028,铁履,66,0,10272,10
25028,铁履,67,0,10464,10
25028,铁履,68,0,10656,10
25028,铁履,69,0,10848,10
25028,铁履,70,0,11040,10
25028,铁履,71,0,11244,10
25028,铁履,72,0,11448,10
25028,铁履,73,0,11652,10
25028,铁履,74,0,11856,10
25028,铁履,75,0,12060,10
25028,铁履,76,0,12264,10
25028,铁履,77,0,12468,10
25028,铁履,78,0,12672,10
25028,铁履,79,0,12876,10
25028,铁履,80,0,13080,10
25028,铁履,81,0,13296,10
25028,铁履,82,0,13512,10
25028,铁履,83,0,13728,10
25028,铁履,84,0,13944,10
25028,铁履,85,0,14160,10
25028,铁履,86,0,14376,10
25028,铁履,87,0,14592,10
25028,铁履,88,0,14808,10
25028,铁履,89,0,15024,10
25028,铁履,90,0,15240,10
25028,铁履,91,0,15468,10
25028,铁履,92,0,15696,10
25028,铁履,93,0,15924,10
25028,铁履,94,0,16152,10
25028,铁履,95,0,16380,10
25028,铁履,96,0,16608,10
25028,铁履,97,0,16836,10
25028,铁履,98,0,17064,10
25028,铁履,99,0,17292,10
25028,铁履,100,0,17520,10
25028,铁履,101,0,17760,10
25028,铁履,102,0,18000,10
25028,铁履,103,0,18240,10
25028,铁履,104,0,18480,10
25028,铁履,105,0,18720,10
25028,铁履,106,0,18960,10
25028,铁履,107,0,19200,10
25028,铁履,108,0,19440,10
25028,铁履,109,0,19680,10
25028,铁履,110,0,19920,10
25028,铁履,111,0,20172,10
25028,铁履,112,0,20424,10
25028,铁履,113,0,20676,10
25028,铁履,114,0,20928,10
25028,铁履,115,0,21180,10
25028,铁履,116,0,21432,10
25028,铁履,117,0,21684,10
25028,铁履,118,0,21936,10
25028,铁履,119,0,22188,10
25028,铁履,120,0,22440,10
25029,地狼履,1,0,540,10
25029,地狼履,2,0,810,10
25029,地狼履,3,0,1080,10
25029,地狼履,4,0,1350,10
25029,地狼履,5,0,1620,10
25029,地狼履,6,0,1890,10
25029,地狼履,7,0,2160,10
25029,地狼履,8,0,2430,10
25029,地狼履,9,0,2700,10
25029,地狼履,10,0,2970,10
25029,地狼履,11,0,3267,10
25029,地狼履,12,0,3564,10
25029,地狼履,13,0,3861,10
25029,地狼履,14,0,4158,10
25029,地狼履,15,0,4455,10
25029,地狼履,16,0,4752,10
25029,地狼履,17,0,5049,10
25029,地狼履,18,0,5346,10
25029,地狼履,19,0,5643,10
25029,地狼履,20,0,5940,10
25029,地狼履,21,0,6264,10
25029,地狼履,22,0,6588,10
25029,地狼履,23,0,6912,10
25029,地狼履,24,0,7236,10
25029,地狼履,25,0,7560,10
25029,地狼履,26,0,7884,10
25029,地狼履,27,0,8208,10
25029,地狼履,28,0,8532,10
25029,地狼履,29,0,8856,10
25029,地狼履,30,0,9180,10
25029,地狼履,31,0,9531,10
25029,地狼履,32,0,9882,10
25029,地狼履,33,0,10233,10
25029,地狼履,34,0,10584,10
25029,地狼履,35,0,10935,10
25029,地狼履,36,0,11286,10
25029,地狼履,37,0,11637,10
25029,地狼履,38,0,11988,10
25029,地狼履,39,0,12339,10
25029,地狼履,40,0,12690,10
25029,地狼履,41,0,13068,10
25029,地狼履,42,0,13446,10
25029,地狼履,43,0,13824,10
25029,地狼履,44,0,14202,10
25029,地狼履,45,0,14580,10
25029,地狼履,46,0,14958,10
25029,地狼履,47,0,15336,10
25029,地狼履,48,0,15714,10
25029,地狼履,49,0,16092,10
25029,地狼履,50,0,16470,10
25029,地狼履,51,0,16875,10
25029,地狼履,52,0,17280,10
25029,地狼履,53,0,17685,10
25029,地狼履,54,0,18090,10
25029,地狼履,55,0,18495,10
25029,地狼履,56,0,18900,10
25029,地狼履,57,0,19305,10
25029,地狼履,58,0,19710,10
25029,地狼履,59,0,20115,10
25029,地狼履,60,0,20520,10
25029,地狼履,61,0,20952,10
25029,地狼履,62,0,21384,10
25029,地狼履,63,0,21816,10
25029,地狼履,64,0,22248,10
25029,地狼履,65,0,22680,10
25029,地狼履,66,0,23112,10
25029,地狼履,67,0,23544,10
25029,地狼履,68,0,23976,10
25029,地狼履,69,0,24408,10
25029,地狼履,70,0,24840,10
25029,地狼履,71,0,25299,10
25029,地狼履,72,0,25758,10
25029,地狼履,73,0,26217,10
25029,地狼履,74,0,26676,10
25029,地狼履,75,0,27135,10
25029,地狼履,76,0,27594,10
25029,地狼履,77,0,28053,10
25029,地狼履,78,0,28512,10
25029,地狼履,79,0,28971,10
25029,地狼履,80,0,29430,10
25029,地狼履,81,0,29916,10
25029,地狼履,82,0,30402,10
25029,地狼履,83,0,30888,10
25029,地狼履,84,0,31374,10
25029,地狼履,85,0,31860,10
25029,地狼履,86,0,32346,10
25029,地狼履,87,0,32832,10
25029,地狼履,88,0,33318,10
25029,地狼履,89,0,33804,10
25029,地狼履,90,0,34290,10
25029,地狼履,91,0,34803,10
25029,地狼履,92,0,35316,10
25029,地狼履,93,0,35829,10
25029,地狼履,94,0,36342,10
25029,地狼履,95,0,36855,10
25029,地狼履,96,0,37368,10
25029,地狼履,97,0,37881,10
25029,地狼履,98,0,38394,10
25029,地狼履,99,0,38907,10
25029,地狼履,100,0,39420,10
25029,地狼履,101,0,39960,10
25029,地狼履,102,0,40500,10
25029,地狼履,103,0,41040,10
25029,地狼履,104,0,41580,10
25029,地狼履,105,0,42120,10
25029,地狼履,106,0,42660,10
25029,地狼履,107,0,43200,10
25029,地狼履,108,0,43740,10
25029,地狼履,109,0,44280,10
25029,地狼履,110,0,44820,10
25029,地狼履,111,0,45387,10
25029,地狼履,112,0,45954,10
25029,地狼履,113,0,46521,10
25029,地狼履,114,0,47088,10
25029,地狼履,115,0,47655,10
25029,地狼履,116,0,48222,10
25029,地狼履,117,0,48789,10
25029,地狼履,118,0,49356,10
25029,地狼履,119,0,49923,10
25029,地狼履,120,0,50490,10
25030,战虎履,1,0,1050,10
25030,战虎履,2,0,1575,10
25030,战虎履,3,0,2100,10
25030,战虎履,4,0,2625,10
25030,战虎履,5,0,3150,10
25030,战虎履,6,0,3675,10
25030,战虎履,7,0,4200,10
25030,战虎履,8,0,4725,10
25030,战虎履,9,0,5250,10
25030,战虎履,10,0,5775,10
25030,战虎履,11,0,6352,10
25030,战虎履,12,0,6929,10
25030,战虎履,13,0,7506,10
25030,战虎履,14,0,8083,10
25030,战虎履,15,0,8660,10
25030,战虎履,16,0,9237,10
25030,战虎履,17,0,9814,10
25030,战虎履,18,0,10391,10
25030,战虎履,19,0,10968,10
25030,战虎履,20,0,11545,10
25030,战虎履,21,0,12175,10
25030,战虎履,22,0,12805,10
25030,战虎履,23,0,13435,10
25030,战虎履,24,0,14065,10
25030,战虎履,25,0,14695,10
25030,战虎履,26,0,15325,10
25030,战虎履,27,0,15955,10
25030,战虎履,28,0,16585,10
25030,战虎履,29,0,17215,10
25030,战虎履,30,0,17845,10
25030,战虎履,31,0,18527,10
25030,战虎履,32,0,19209,10
25030,战虎履,33,0,19891,10
25030,战虎履,34,0,20573,10
25030,战虎履,35,0,21255,10
25030,战虎履,36,0,21937,10
25030,战虎履,37,0,22619,10
25030,战虎履,38,0,23301,10
25030,战虎履,39,0,23983,10
25030,战虎履,40,0,24665,10
25030,战虎履,41,0,25400,10
25030,战虎履,42,0,26135,10
25030,战虎履,43,0,26870,10
25030,战虎履,44,0,27605,10
25030,战虎履,45,0,28340,10
25030,战虎履,46,0,29075,10
25030,战虎履,47,0,29810,10
25030,战虎履,48,0,30545,10
25030,战虎履,49,0,31280,10
25030,战虎履,50,0,32015,10
25030,战虎履,51,0,32802,10
25030,战虎履,52,0,33589,10
25030,战虎履,53,0,34376,10
25030,战虎履,54,0,35163,10
25030,战虎履,55,0,35950,10
25030,战虎履,56,0,36737,10
25030,战虎履,57,0,37524,10
25030,战虎履,58,0,38311,10
25030,战虎履,59,0,39098,10
25030,战虎履,60,0,39885,10
25030,战虎履,61,0,40725,10
25030,战虎履,62,0,41565,10
25030,战虎履,63,0,42405,10
25030,战虎履,64,0,43245,10
25030,战虎履,65,0,44085,10
25030,战虎履,66,0,44925,10
25030,战虎履,67,0,45765,10
25030,战虎履,68,0,46605,10
25030,战虎履,69,0,47445,10
25030,战虎履,70,0,48285,10
25030,战虎履,71,0,49177,10
25030,战虎履,72,0,50069,10
25030,战虎履,73,0,50961,10
25030,战虎履,74,0,51853,10
25030,战虎履,75,0,52745,10
25030,战虎履,76,0,53637,10
25030,战虎履,77,0,54529,10
25030,战虎履,78,0,55421,10
25030,战虎履,79,0,56313,10
25030,战虎履,80,0,57205,10
25030,战虎履,81,0,58150,10
25030,战虎履,82,0,59095,10
25030,战虎履,83,0,60040,10
25030,战虎履,84,0,60985,10
25030,战虎履,85,0,61930,10
25030,战虎履,86,0,62875,10
25030,战虎履,87,0,63820,10
25030,战虎履,88,0,64765,10
25030,战虎履,89,0,65710,10
25030,战虎履,90,0,66655,10
25030,战虎履,91,0,67652,10
25030,战虎履,92,0,68649,10
25030,战虎履,93,0,69646,10
25030,战虎履,94,0,70643,10
25030,战虎履,95,0,71640,10
25030,战虎履,96,0,72637,10
25030,战虎履,97,0,73634,10
25030,战虎履,98,0,74631,10
25030,战虎履,99,0,75628,10
25030,战虎履,100,0,76625,10
25030,战虎履,101,0,77675,10
25030,战虎履,102,0,78725,10
25030,战虎履,103,0,79775,10
25030,战虎履,104,0,80825,10
25030,战虎履,105,0,81875,10
25030,战虎履,106,0,82925,10
25030,战虎履,107,0,83975,10
25030,战虎履,108,0,85025,10
25030,战虎履,109,0,86075,10
25030,战虎履,110,0,87125,10
25030,战虎履,111,0,88227,10
25030,战虎履,112,0,89329,10
25030,战虎履,113,0,90431,10
25030,战虎履,114,0,91533,10
25030,战虎履,115,0,92635,10
25030,战虎履,116,0,93737,10
25030,战虎履,117,0,94839,10
25030,战虎履,118,0,95941,10
25030,战虎履,119,0,97043,10
25030,战虎履,120,0,98145,10
25031,天龙履,1,0,1650,10
25031,天龙履,2,0,2475,10
25031,天龙履,3,0,3300,10
25031,天龙履,4,0,4125,10
25031,天龙履,5,0,4950,10
25031,天龙履,6,0,5775,10
25031,天龙履,7,0,6600,10
25031,天龙履,8,0,7425,10
25031,天龙履,9,0,8250,10
25031,天龙履,10,0,9075,10
25031,天龙履,11,0,9982,10
25031,天龙履,12,0,10889,10
25031,天龙履,13,0,11796,10
25031,天龙履,14,0,12703,10
25031,天龙履,15,0,13610,10
25031,天龙履,16,0,14517,10
25031,天龙履,17,0,15424,10
25031,天龙履,18,0,16331,10
25031,天龙履,19,0,17238,10
25031,天龙履,20,0,18145,10
25031,天龙履,21,0,19135,10
25031,天龙履,22,0,20125,10
25031,天龙履,23,0,21115,10
25031,天龙履,24,0,22105,10
25031,天龙履,25,0,23095,10
25031,天龙履,26,0,24085,10
25031,天龙履,27,0,25075,10
25031,天龙履,28,0,26065,10
25031,天龙履,29,0,27055,10
25031,天龙履,30,0,28045,10
25031,天龙履,31,0,29117,10
25031,天龙履,32,0,30189,10
25031,天龙履,33,0,31261,10
25031,天龙履,34,0,32333,10
25031,天龙履,35,0,33405,10
25031,天龙履,36,0,34477,10
25031,天龙履,37,0,35549,10
25031,天龙履,38,0,36621,10
25031,天龙履,39,0,37693,10
25031,天龙履,40,0,38765,10
25031,天龙履,41,0,39920,10
25031,天龙履,42,0,41075,10
25031,天龙履,43,0,42230,10
25031,天龙履,44,0,43385,10
25031,天龙履,45,0,44540,10
25031,天龙履,46,0,45695,10
25031,天龙履,47,0,46850,10
25031,天龙履,48,0,48005,10
25031,天龙履,49,0,49160,10
25031,天龙履,50,0,50315,10
25031,天龙履,51,0,51552,10
25031,天龙履,52,0,52789,10
25031,天龙履,53,0,54026,10
25031,天龙履,54,0,55263,10
25031,天龙履,55,0,56500,10
25031,天龙履,56,0,57737,10
25031,天龙履,57,0,58974,10
25031,天龙履,58,0,60211,10
25031,天龙履,59,0,61448,10
25031,天龙履,60,0,62685,10
25031,天龙履,61,0,64005,10
25031,天龙履,62,0,65325,10
25031,天龙履,63,0,66645,10
25031,天龙履,64,0,67965,10
25031,天龙履,65,0,69285,10
25031,天龙履,66,0,70605,10
25031,天龙履,67,0,71925,10
25031,天龙履,68,0,73245,10
25031,天龙履,69,0,74565,10
25031,天龙履,70,0,75885,10
25031,天龙履,71,0,77287,10
25031,天龙履,72,0,78689,10
25031,天龙履,73,0,80091,10
25031,天龙履,74,0,81493,10
25031,天龙履,75,0,82895,10
25031,天龙履,76,0,84297,10
25031,天龙履,77,0,85699,10
25031,天龙履,78,0,87101,10
25031,天龙履,79,0,88503,10
25031,天龙履,80,0,89905,10
25031,天龙履,81,0,91390,10
25031,天龙履,82,0,92875,10
25031,天龙履,83,0,94360,10
25031,天龙履,84,0,95845,10
25031,天龙履,85,0,97330,10
25031,天龙履,86,0,98815,10
25031,天龙履,87,0,100300,10
25031,天龙履,88,0,101785,10
25031,天龙履,89,0,103270,10
25031,天龙履,90,0,104755,10
25031,天龙履,91,0,106322,10
25031,天龙履,92,0,107889,10
25031,天龙履,93,0,109456,10
25031,天龙履,94,0,111023,10
25031,天龙履,95,0,112590,10
25031,天龙履,96,0,114157,10
25031,天龙履,97,0,115724,10
25031,天龙履,98,0,117291,10
25031,天龙履,99,0,118858,10
25031,天龙履,100,0,120425,10
25031,天龙履,101,0,122075,10
25031,天龙履,102,0,123725,10
25031,天龙履,103,0,125375,10
25031,天龙履,104,0,127025,10
25031,天龙履,105,0,128675,10
25031,天龙履,106,0,130325,10
25031,天龙履,107,0,131975,10
25031,天龙履,108,0,133625,10
25031,天龙履,109,0,135275,10
25031,天龙履,110,0,136925,10
25031,天龙履,111,0,138657,10
25031,天龙履,112,0,140389,10
25031,天龙履,113,0,142121,10
25031,天龙履,114,0,143853,10
25031,天龙履,115,0,145585,10
25031,天龙履,116,0,147317,10
25031,天龙履,117,0,149049,10
25031,天龙履,118,0,150781,10
25031,天龙履,119,0,152513,10
25031,天龙履,120,0,154245,10
25032,战神靴,1,0,2700,10
25032,战神靴,2,0,4050,10
25032,战神靴,3,0,5400,10
25032,战神靴,4,0,6750,10
25032,战神靴,5,0,8100,10
25032,战神靴,6,0,9450,10
25032,战神靴,7,0,10800,10
25032,战神靴,8,0,12150,10
25032,战神靴,9,0,13500,10
25032,战神靴,10,0,14850,10
25032,战神靴,11,0,16335,10
25032,战神靴,12,0,17820,10
25032,战神靴,13,0,19305,10
25032,战神靴,14,0,20790,10
25032,战神靴,15,0,22275,10
25032,战神靴,16,0,23760,10
25032,战神靴,17,0,25245,10
25032,战神靴,18,0,26730,10
25032,战神靴,19,0,28215,10
25032,战神靴,20,0,29700,10
25032,战神靴,21,0,31320,10
25032,战神靴,22,0,32940,10
25032,战神靴,23,0,34560,10
25032,战神靴,24,0,36180,10
25032,战神靴,25,0,37800,10
25032,战神靴,26,0,39420,10
25032,战神靴,27,0,41040,10
25032,战神靴,28,0,42660,10
25032,战神靴,29,0,44280,10
25032,战神靴,30,0,45900,10
25032,战神靴,31,0,47655,10
